"ANO","MES","codigo","nombreC","nombreV","FuenteC","FuenteV","VALOR","varmensual","varanual"
2019,8,"Ind11","Pernoctaciones en establecimientos hoteleros","Pernoctacions en establiments hotelers","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",479143,8.78710201820448,4.5725372769494
2019,9,"Ind11","Pernoctaciones en establecimientos hoteleros","Pernoctacions en establiments hotelers","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",385385,-19.5678534383263,-1.33057847007799
2019,10,"Ind11","Pernoctaciones en establecimientos hoteleros","Pernoctacions en establiments hotelers","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",373641,-3.04734226812149,0.869008860164893
2019,11,"Ind11","Pernoctaciones en establecimientos hoteleros","Pernoctacions en establiments hotelers","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",326263,-12.68008596487,7.19007286991833
2019,12,"Ind11","Pernoctaciones en establecimientos hoteleros","Pernoctacions en establiments hotelers","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",285457,-12.507087840178,0.0143649970569274
2020,1,"Ind11","Pernoctaciones en establecimientos hoteleros","Pernoctacions en establiments hotelers","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",270255,-5.32549560879572,5.67816559393745
2020,2,"Ind11","Pernoctaciones en establecimientos hoteleros","Pernoctacions en establiments hotelers","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",311291,15.1841779060517,17.9928133362646
2020,3,"Ind11","Pernoctaciones en establecimientos hoteleros","Pernoctacions en establiments hotelers","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",NA,NA,NA
2010,1,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",8206,NA,NA
2010,2,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",10149,23.677796734097,NA
2010,3,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",12838,26.4952212040595,NA
2010,4,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",14488,12.8524692319676,NA
2010,5,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",15054,3.90668139149641,NA
2010,6,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",19245,27.8397768035074,NA
2010,7,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",24558,27.6071706936867,NA
2010,8,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",29746,21.1254988191221,NA
2010,9,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",18604,-37.4571370940631,NA
2010,10,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",18541,-0.33863685228983,NA
2010,11,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",10829,-41.5943045143196,NA
2010,12,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",13989,29.180903130483,NA
2011,1,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",12887,-7.87761812852956,57.0436266146722
2011,2,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",13529,4.98176456894545,33.3037737708149
2011,3,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",19805,46.3892379333284,54.2685776600717
2011,4,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",25107,26.7710174198435,73.2951408061844
2011,5,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",20918,-16.6845899549926,38.9531021655374
2011,6,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",29603,41.5192657041782,53.8217718888023
2011,7,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",36083,21.8896733439178,46.9297174036974
2011,8,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",45662,26.5471274561428,53.5063537954683
2011,9,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",28586,-37.396522272349,53.6551279294775
2011,10,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",28875,1.01098439795704,55.7359365730004
2011,11,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",16813,-41.7731601731602,55.2590266875981
2011,12,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",14499,-13.7631594599417,3.6457216384302
2012,1,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",14452,-0.324160286916339,12.1440211065415
2012,2,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",15459,6.96789371713258,14.2656515633084
2012,3,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",20878,35.0540138430688,5.41782378187326
2012,4,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",24949,19.4989941565284,-0.629306567889433
2012,5,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",21111,-15.3833820994829,0.922650348981738
2012,6,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",31423,48.8465728766993,6.14802553795223
2012,7,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",37680,19.912166247653,4.42590693678464
2012,8,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",43187,14.6151804670913,-5.42026192457623
2012,9,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",35175,-18.5518790376734,23.0497446302386
2012,10,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",23242,-33.9246624022743,-19.5082251082251
2012,11,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",16694,-28.1731348420962,-0.70778564206269
2012,12,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",15355,-8.0208458128669,5.90385543830609
2013,1,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",12873,-16.1641159231521,-10.9258234154442
2013,2,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",15877,23.3356637924338,2.70392651529853
2013,3,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",23396,47.3578131888896,12.0605421975285
2013,4,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",24014,2.64147717558557,-3.74764519620025
2013,5,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",32976,37.3198967269093,56.2029273838283
2013,6,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",34606,4.94298884036875,10.1295229608885
2013,7,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",38099,10.0936253828816,1.1119957537155
2013,8,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",49864,30.8800755925352,15.4606710352652
2013,9,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",31596,-36.6356489651853,-10.1748400852878
2013,10,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",32133,1.69958222559818,38.2540228895964
2013,11,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",19492,-39.3396197055986,16.7605127590751
2013,12,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",21074,8.11615021547301,37.2451970042331
2014,1,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",14266,-32.3052102116352,10.821098423056
2014,2,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",17551,23.026776952194,10.5435535680544
2014,3,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",22504,28.2206142100165,-3.81261754146008
2014,4,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",41928,86.3135442587984,74.5981510785375
2014,5,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",34031,-18.8346689563061,3.19929645803008
2014,6,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",35938,5.60371426052717,3.84904351846501
2014,7,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",49059,36.5101007290333,28.7671592430248
2014,8,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",73767,50.3638476120589,47.9363869725654
2014,9,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",41788,-43.35136307563,32.2572477528801
2014,10,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",44062,5.44175361347755,37.123829085364
2014,11,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",28036,-36.3714765557623,43.8333675353991
2014,12,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",26958,-3.84505635611357,27.9206605295625
2015,1,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",22298,-17.2861488240967,56.3016963409505
2015,2,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",31882,42.9814333124047,81.6534670389152
2015,3,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",35603,11.671162411392,58.2074297902595
2015,4,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",43991,23.5598123753616,4.92033962984163
2015,5,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",44230,0.543292946284467,29.9697334782992
2015,6,"Ind12","Pernoctaciones en apartamentos turísticos","Pernoctacions en apartaments turístics","Encuesta de Ocupación Hotelera (INE).","Enquesta d'Ocupació Hotelera (INE).",47875,8.24101288718065,33.2155378707775
